Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Trắc nghiệm,Kết quả của phép tính 68 + 135 là bao nhiêu?,200 | 203 | 213 | 208,203,Ta có: 68 + 135 = 203.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Kéo thả,55 + 61 = ___,116 | 117 | 115,116,Kéo số 116 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Điền khuyết,150 - ___ = 65,,85,Số cần điền là 85 vì 150 - 85 = 65.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Đúng/Sai,"Phép tính 121 - 26 = 95, đúng hay sai?",,Đúng,Phép tính chính xác là 121 - 26 = 95.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Điền khuyết,15 + ___ = 83,,68,Số cần điền là 68 vì 15 + 68 = 83.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Đúng/Sai,"Phép tính 7 + 21 = 28, đúng hay sai?",,Đúng,Phép tính chính xác là 7 + 21 = 28.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Chuỗi Quy luật,"12, 16, 20, ___, 28",,24,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Đúng/Sai,"Phép tính 169 - 104 = 66, đúng hay sai?",,Sai,Phép tính chính xác là 169 - 104 = 65.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Trắc nghiệm,Kết quả của phép tính 84 - 77 là bao nhiêu?,17 | 12 | 5 | 7,7,Ta có: 84 - 77 = 7.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 91 + 42 là bao nhiêu?,136 | 132 | 133 | 143,133,Ta có: 91 + 42 = 133.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Đúng/Sai,"Phép tính 198 - 136 = 63, đúng hay sai?",,Sai,Phép tính chính xác là 198 - 136 = 62.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Đúng/Sai,"Phép tính 47 + 189 = 236, đúng hay sai?",,Đúng,Phép tính chính xác là 47 + 189 = 236.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Đúng/Sai,"Phép tính 35 + 99 = 136, đúng hay sai?",,Sai,Phép tính chính xác là 35 + 99 = 134.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Chuỗi Quy luật,"18, 20, 22, ___, 26",,24,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Chuỗi Quy luật,"4, 7, 10, ___, 16",,13,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Kéo thả,31 + 74 = ___,105 | 106 | 104,105,Kéo số 105 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 4 + 35 là bao nhiêu?,49 | 34 | 44 | 39,39,Ta có: 4 + 35 = 39.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",So sánh,"Điền dấu thích hợp (<, >, =): 70 + 69 ___ 12 + 89",,>,70 + 69 = 139; 12 + 89 = 101. Nên dấu là >.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Điền khuyết,122 - ___ = 56,,66,Số cần điền là 66 vì 122 - 66 = 56.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Trắc nghiệm,Kết quả của phép tính 185 + 75 là bao nhiêu?,259 | 260 | 262 | 270,260,Ta có: 185 + 75 = 260.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 127 - 33 ___ 154 + 135",,<,127 - 33 = 94; 154 + 135 = 289. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Điền khuyết,173 - ___ = 90,,83,Số cần điền là 83 vì 173 - 83 = 90.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",So sánh,"Điền dấu thích hợp (<, >, =): 84 + 52 ___ 34 + 11",,>,84 + 52 = 136; 34 + 11 = 45. Nên dấu là >.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 64 + 37 là bao nhiêu?,96 | 104 | 101 | 111,101,Ta có: 64 + 37 = 101.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Điền khuyết,69 + ___ = 147,,78,Số cần điền là 78 vì 69 + 78 = 147.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 58 - 20 ___ 32 + 26",,<,58 - 20 = 38; 32 + 26 = 58. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Kéo thả,100 - 93 = ___,7 | 8 | 6,7,Kéo số 7 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Chuỗi Quy luật,"14, 16, 18, ___, 22",,20,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Chuỗi Quy luật,"16, 19, 22, ___, 28",,25,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"13, 17, 21, ___, 29",,25,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",So sánh,"Điền dấu thích hợp (<, >, =): 15 + 35 ___ 70 + 106",,<,15 + 35 = 50; 70 + 106 = 176. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Chuỗi Quy luật,"14, 18, 22, ___, 30",,26,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Điền khuyết,68 + ___ = 101,,33,Số cần điền là 33 vì 68 + 33 = 101.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Điền khuyết,56 - ___ = 10,,46,Số cần điền là 46 vì 56 - 46 = 10.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Đúng/Sai,"Phép tính 189 + 54 = 243, đúng hay sai?",,Đúng,Phép tính chính xác là 189 + 54 = 243.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Đúng/Sai,"Phép tính 3 + 100 = 103, đúng hay sai?",,Đúng,Phép tính chính xác là 3 + 100 = 103.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",So sánh,"Điền dấu thích hợp (<, >, =): 112 - 5 ___ 95 + 6",,>,112 - 5 = 107; 95 + 6 = 101. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 147 - 40 ___ 9 + 59",,>,147 - 40 = 107; 9 + 59 = 68. Nên dấu là >.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Kéo thả,121 - 100 = ___,21 | 22 | 20,21,Kéo số 21 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 97 - 33 là bao nhiêu?,64 | 74 | 67 | 60,64,Ta có: 97 - 33 = 64.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Đúng/Sai,"Phép tính 35 + 87 = 122, đúng hay sai?",,Đúng,Phép tính chính xác là 35 + 87 = 122.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 79 + 126 ___ 2 + 35",,>,79 + 126 = 205; 2 + 35 = 37. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Kéo thả,59 - 25 = ___,34 | 35 | 33,34,Kéo số 34 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Trắc nghiệm,Kết quả của phép tính 81 - 38 là bao nhiêu?,40 | 43 | 53 | 45,43,Ta có: 81 - 38 = 43.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Đúng/Sai,"Phép tính 92 - 74 = 18, đúng hay sai?",,Đúng,Phép tính chính xác là 92 - 74 = 18.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Kéo thả,108 + 90 = ___,198 | 199 | 197,198,Kéo số 198 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Điền khuyết,3 + ___ = 37,,34,Số cần điền là 34 vì 3 + 34 = 37.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,36 + ___ = 197,,161,Số cần điền là 161 vì 36 + 161 = 197.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 79 - 13 ___ 86 + 21",,<,79 - 13 = 66; 86 + 21 = 107. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"2, 7, 12, ___, 22",,17,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"13, 18, 23, ___, 33",,28,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Trắc nghiệm,Kết quả của phép tính 36 + 2 là bao nhiêu?,48 | 34 | 38 | 39,38,Ta có: 36 + 2 = 38.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 85 - 30 ___ 84 + 87",,<,85 - 30 = 55; 84 + 87 = 171. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 90 - 87 ___ 43 + 48",,<,90 - 87 = 3; 43 + 48 = 91. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Điền khuyết,12 - ___ = 5,,7,Số cần điền là 7 vì 12 - 7 = 5.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",So sánh,"Điền dấu thích hợp (<, >, =): 13 + 74 ___ 61 + 63",,<,13 + 74 = 87; 61 + 63 = 124. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,60 - 27 = ___,33 | 34 | 32,33,Kéo số 33 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Kéo thả,86 - 69 = ___,17 | 18 | 16,17,Kéo số 17 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Kéo thả,149 + 144 = ___,293 | 294 | 292,293,Kéo số 293 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Đúng/Sai,"Phép tính 45 - 40 = 10, đúng hay sai?",,Sai,Phép tính chính xác là 45 - 40 = 5.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 196 - 72 là bao nhiêu?,121 | 124 | 125 | 134,124,Ta có: 196 - 72 = 124.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Kéo thả,29 - 10 = ___,19 | 20 | 18,19,Kéo số 19 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Trắc nghiệm,Kết quả của phép tính 46 - 34 là bao nhiêu?,10 | 12 | 13 | 22,12,Ta có: 46 - 34 = 12.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Điền khuyết,91 - ___ = 7,,84,Số cần điền là 84 vì 91 - 84 = 7.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",So sánh,"Điền dấu thích hợp (<, >, =): 53 - 44 ___ 100 + 25",,<,53 - 44 = 9; 100 + 25 = 125. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Điền khuyết,26 + ___ = 78,,52,Số cần điền là 52 vì 26 + 52 = 78.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Trắc nghiệm,Kết quả của phép tính 84 - 63 là bao nhiêu?,18 | 31 | 21 | 23,21,Ta có: 84 - 63 = 21.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 134 + 108 = 244, đúng hay sai?",,Sai,Phép tính chính xác là 134 + 108 = 242.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 174 - 112 ___ 106 + 170",,<,174 - 112 = 62; 106 + 170 = 276. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Kéo thả,125 + 6 = ___,131 | 132 | 130,131,Kéo số 131 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",So sánh,"Điền dấu thích hợp (<, >, =): 73 - 10 ___ 80 + 59",,<,73 - 10 = 63; 80 + 59 = 139. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Kéo thả,192 + 162 = ___,354 | 355 | 353,354,Kéo số 354 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Đúng/Sai,"Phép tính 24 - 20 = 4, đúng hay sai?",,Đúng,Phép tính chính xác là 24 - 20 = 4.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Điền khuyết,22 - ___ = 1,,21,Số cần điền là 21 vì 22 - 21 = 1.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Đúng/Sai,"Phép tính 46 - 20 = 30, đúng hay sai?",,Sai,Phép tính chính xác là 46 - 20 = 26.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Điền khuyết,95 - ___ = 44,,51,Số cần điền là 51 vì 95 - 51 = 44.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Điền khuyết,1 + ___ = 77,,76,Số cần điền là 76 vì 1 + 76 = 77.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Trắc nghiệm,Kết quả của phép tính 41 + 67 là bao nhiêu?,113 | 118 | 108 | 105,108,Ta có: 41 + 67 = 108.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Đúng/Sai,"Phép tính 158 - 40 = 123, đúng hay sai?",,Sai,Phép tính chính xác là 158 - 40 = 118.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",So sánh,"Điền dấu thích hợp (<, >, =): 97 - 32 ___ 38 + 34",,<,97 - 32 = 65; 38 + 34 = 72. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 100 - 89 ___ 25 + 50",,<,100 - 89 = 11; 25 + 50 = 75. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Điền khuyết,131 + ___ = 157,,26,Số cần điền là 26 vì 131 + 26 = 157.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Đúng/Sai,"Phép tính 183 - 38 = 145, đúng hay sai?",,Đúng,Phép tính chính xác là 183 - 38 = 145.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Điền khuyết,14 + ___ = 41,,27,Số cần điền là 27 vì 14 + 27 = 41.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",So sánh,"Điền dấu thích hợp (<, >, =): 137 - 53 ___ 72 + 68",,<,137 - 53 = 84; 72 + 68 = 140. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Điền khuyết,28 - ___ = 9,,19,Số cần điền là 19 vì 28 - 19 = 9.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Đúng/Sai,"Phép tính 164 - 131 = 37, đúng hay sai?",,Sai,Phép tính chính xác là 164 - 131 = 33.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Điền khuyết,50 + ___ = 72,,22,Số cần điền là 22 vì 50 + 22 = 72.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 160 + 112 ___ 98 + 34",,>,160 + 112 = 272; 98 + 34 = 132. Nên dấu là >.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Chuỗi Quy luật,"8, 10, 12, ___, 16",,14,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 30 + 98 = 128, đúng hay sai?",,Đúng,Phép tính chính xác là 30 + 98 = 128.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"19, 21, 23, ___, 27",,25,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Trắc nghiệm,Kết quả của phép tính 70 - 25 là bao nhiêu?,40 | 45 | 47 | 55,45,Ta có: 70 - 25 = 45.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Trắc nghiệm,Kết quả của phép tính 51 - 20 là bao nhiêu?,41 | 26 | 36 | 31,31,Ta có: 51 - 20 = 31.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Điền khuyết,90 - ___ = 88,,2,Số cần điền là 2 vì 90 - 2 = 88.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Trắc nghiệm,Kết quả của phép tính 52 + 178 là bao nhiêu?,240 | 226 | 230 | 231,230,Ta có: 52 + 178 = 230.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Kéo thả,27 + 100 = ___,127 | 128 | 126,127,Kéo số 127 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 6 + 93 = 99, đúng hay sai?",,Đúng,Phép tính chính xác là 6 + 93 = 99.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Trắc nghiệm,Kết quả của phép tính 126 - 59 là bao nhiêu?,62 | 67 | 77 | 70,67,Ta có: 126 - 59 = 67.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Kéo thả,78 + 45 = ___,123 | 124 | 122,123,Kéo số 123 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Trắc nghiệm,Kết quả của phép tính 14 + 173 là bao nhiêu?,187 | 197 | 182 | 191,187,Ta có: 14 + 173 = 187.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Chuỗi Quy luật,"18, 20, 22, ___, 26",,24,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Đúng/Sai,"Phép tính 51 + 7 = 58, đúng hay sai?",,Đúng,Phép tính chính xác là 51 + 7 = 58.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 141 + 9 = 150, đúng hay sai?",,Đúng,Phép tính chính xác là 141 + 9 = 150.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 33 - 31 ___ 29 + 85",,<,33 - 31 = 2; 29 + 85 = 114. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Đúng/Sai,"Phép tính 14 + 1 = 17, đúng hay sai?",,Sai,Phép tính chính xác là 14 + 1 = 15.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 176 - 92 = 84, đúng hay sai?",,Đúng,Phép tính chính xác là 176 - 92 = 84.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 145 - 145 ___ 60 + 135",,<,145 - 145 = 0; 60 + 135 = 195. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 100 - 53 ___ 55 + 85",,<,100 - 53 = 47; 55 + 85 = 140. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Điền khuyết,78 - ___ = 16,,62,Số cần điền là 62 vì 78 - 62 = 16.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Trắc nghiệm,Kết quả của phép tính 2 + 84 là bao nhiêu?,96 | 81 | 86 | 87,86,Ta có: 2 + 84 = 86.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Đúng/Sai,"Phép tính 70 - 5 = 65, đúng hay sai?",,Đúng,Phép tính chính xác là 70 - 5 = 65.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 113 - 3 ___ 75 + 175",,<,113 - 3 = 110; 75 + 175 = 250. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Điền khuyết,158 + ___ = 341,,183,Số cần điền là 183 vì 158 + 183 = 341.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"20, 25, 30, ___, 40",,35,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Kéo thả,76 - 74 = ___,2 | 3 | 1,2,Kéo số 2 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Chuỗi Quy luật,"18, 22, 26, ___, 34",,30,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Điền khuyết,183 + ___ = 231,,48,Số cần điền là 48 vì 183 + 48 = 231.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Kéo thả,113 - 64 = ___,49 | 50 | 48,49,Kéo số 49 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Trắc nghiệm,Kết quả của phép tính 10 + 86 là bao nhiêu?,96 | 106 | 99 | 93,96,Ta có: 10 + 86 = 96.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 85 - 15 là bao nhiêu?,80 | 75 | 68 | 70,70,Ta có: 85 - 15 = 70.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 61 - 36 ___ 19 + 83",,<,61 - 36 = 25; 19 + 83 = 102. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Điền khuyết,98 - ___ = 93,,5,Số cần điền là 5 vì 98 - 5 = 93.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Trắc nghiệm,Kết quả của phép tính 39 + 13 là bao nhiêu?,50 | 52 | 53 | 62,52,Ta có: 39 + 13 = 52.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 148 - 117 ___ 150 + 93",,<,148 - 117 = 31; 150 + 93 = 243. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Điền khuyết,177 + ___ = 292,,115,Số cần điền là 115 vì 177 + 115 = 292.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 156 - 129 là bao nhiêu?,27 | 37 | 30 | 23,27,Ta có: 156 - 129 = 27.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Điền khuyết,55 - ___ = 36,,19,Số cần điền là 19 vì 55 - 19 = 36.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,So sánh,"Điền dấu thích hợp (<, >, =): 60 + 47 ___ 85 + 15",,>,60 + 47 = 107; 85 + 15 = 100. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Đúng/Sai,"Phép tính 175 - 13 = 162, đúng hay sai?",,Đúng,Phép tính chính xác là 175 - 13 = 162.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Đúng/Sai,"Phép tính 98 + 42 = 144, đúng hay sai?",,Sai,Phép tính chính xác là 98 + 42 = 140.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Đúng/Sai,"Phép tính 31 + 12 = 43, đúng hay sai?",,Đúng,Phép tính chính xác là 31 + 12 = 43.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Kéo thả,99 - 53 = ___,46 | 47 | 45,46,Kéo số 46 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Kéo thả,13 + 91 = ___,104 | 105 | 103,104,Kéo số 104 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Trắc nghiệm,Kết quả của phép tính 92 + 58 là bao nhiêu?,160 | 154 | 150 | 146,150,Ta có: 92 + 58 = 150.
